href,title,topicLv1Key,topicLv1Label,topicLv2Key,topicLv2Label,to_topicLv3Key,to_topicLv3Label,reason
thu-vien/cach-hach-toan-tk-157-hang-gui-di-ban-theo-thong-tu-99.html,Cách hạch toán Tài khoản 157 - Hàng gửi đi bán theo Thông tư 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,hang-ton-kho-gia-thanh,Hàng tồn kho/Giá thành,rule-kho
thu-vien/cach-hach-toan-tk-214-hao-mon-tscd-theo-thong-tu-99.html,Cách hạch toán TK 214 - Hao mòn TSCĐ theo Thông tư 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,tscd-ccdc-khau-hao,TSCĐ/CCDC/Khấu hao,rule-tscd
thu-vien/cach-hach-toan-tk-215-tai-san-sinh-hoc-theo-thong-tu-99.html,Cách hạch toán TK 215 - Tài sản sinh học theo Thông tư 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,hach-toan-dac-thu,Nghiệp vụ đặc thù,fallback-dacthu
thu-vien/cach-hach-toan-tk-228-dau-tu-khac-theo-thong-tu-99.html,Cách hạch toán TK 228 - Đầu tư khác theo Thông tư 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,von-dau-tu,Vốn/Đầu tư,rule-von
thu-vien/cach-hach-toan-tk-241-theo-thong-tu-99.html,Cách hạch toán Tài khoản 241 - Xây dựng cơ bản dở dang theo Thông tư 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,hach-toan-dac-thu,Nghiệp vụ đặc thù,fallback-dacthu
thu-vien/cach-hach-toan-tk-242-theo-thong-tu-99.html,Cách hạch toán TK 242 - Chi phí chờ phân bổ theo Thông tư 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,tscd-ccdc-khau-hao,TSCĐ/CCDC/Khấu hao,rule-tscd
thu-vien/cach-hach-toan-tk-244-ky-quy-ky-cuoc-theo-thong-tu-99.html,"Cách hạch toán TK 244 - Ký quỹ, ký cược theo Thông tư 99",ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,hach-toan-dac-thu,Nghiệp vụ đặc thù,fallback-dacthu
thu-vien/cach-hach-toan-tk-332-theo-thong-tu-99-phai-tra-co-tuc-loi-nhuan.html,"Cách hạch toán TK 332 - Phải trả cổ tức, lợi nhuận theo Thông tư 99",ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,cong-no-thanh-toan,Công nợ/Thanh toán,rule-congno
thu-vien/cach-hach-toan-tk-333-thue-phai-nop-theo-thong-tu-99.html,Cách hạch toán TK 333 - Thuế và các khoản phải nộp Nhà nước theo Thông tư 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,thue-nghia-vu,Thuế/Nghĩa vụ NSNN,rule-thue
thu-vien/cach-hach-toan-tk-335-theo-thong-tu-99.html,Cách hạch toán TK 335 - Chi phí phải trả theo Thông tư 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,cong-no-thanh-toan,Công nợ/Thanh toán,rule-congno
